"story_id","epic","title","user_role","description","business_value","priority","story_points","dependencies","acceptance_criteria","technical_tasks","definition_of_done"
"US-011","Tenant & User Lifecycle Management","Admin creates a new team and assigns a Supervisor","Admin","As an Admin, I want to create a new team by providing a name and selecting an existing user as its Supervisor, so that I can accurately model my organization's structure, enabling proper approval workflows and team-based event assignments.","Enables the foundational hierarchical structure of the organization within the application. This is a prerequisite for managing user groups, assigning work, and implementing role-based approval workflows.","Must Have","5","[""US-001"",""US-004""]","[{""scenario"":""Successful creation of a new team"",""given"":""I am an Admin on the 'Team Management' page"",""when"":""I enter a unique team name, select a valid user with the 'Supervisor' role, and click 'Save'"",""then"":""a new team document is created in Firestore and a success notification is displayed.""},{""scenario"":""Attempt to create a team with a duplicate name"",""given"":""a team named 'Field Operations' already exists"",""when"":""I enter 'Field Operations' as the team name and attempt to save"",""then"":""the creation is prevented and an error message 'Team name must be unique' is displayed.""},{""scenario"":""Supervisor selection list is correctly populated"",""given"":""I am an Admin on the 'Create Team' form"",""when"":""I click on the 'Select Supervisor' dropdown"",""then"":""the list only contains active users from my tenant who have the 'Supervisor' or 'Admin' role.""}]","[""Implement the 'Create Team' UI within the Team Management Interface (WI-004-01-03)"",""Develop backend logic/security rules to handle team creation, ensuring name uniqueness and role enforcement""]","[""All acceptance criteria validated and passing"",""Firestore Security Rules are written and tested to cover all access scenarios"",""Integration testing completed successfully against the Firebase Emulator Suite"",""UI reviewed and approved"",""Story deployed and verified in the staging environment""]"
"US-012","Tenant & User Lifecycle Management","Admin edits an existing team's name or assigned Supervisor","Admin","As an Admin, I want to edit an existing team's name and reassign its supervisor so that the application accurately reflects my organization's current structure and ensures approval workflows are routed correctly.","Maintains data accuracy of the organizational hierarchy, ensuring correct routing of approval workflows and reliability of reports. Allows the system to adapt to organizational changes without data loss.","Must Have","5","[""US-011"",""US-051""]","[{""scenario"":""Admin successfully edits a team's name"",""given"":""I am an Admin editing a team"",""when"":""I change its name to a new, unique value and click 'Save'"",""then"":""the system updates the team's name, a success notification is displayed, and an audit log entry is created.""},{""scenario"":""Admin successfully reassigns a team's supervisor"",""given"":""I am an Admin editing a team"",""when"":""I select a different, eligible user as the new supervisor and click 'Save'"",""then"":""the system updates the team's supervisor, a success notification is displayed, and an audit log entry is created.""},{""scenario"":""Admin attempts to use a duplicate team name"",""given"":""another team named 'Field Ops' already exists"",""when"":""I change the current team's name to 'Field Ops' and attempt to save"",""then"":""the save is prevented and a validation error message 'Team name must be unique' is displayed.""}]","[""Implement 'Edit Team' UI in Team Management Interface (WI-004-01-03)"",""Develop a callable Cloud Function to handle secure validation (unique name check) and atomic writes (update team + write to audit log)""]","[""All acceptance criteria validated and passing"",""Unit tests for Cloud Function and UI logic achieve >80% coverage"",""Integration tests are passing in the emulator environment"",""The corresponding audit log entry is created correctly upon successful update"",""Story deployed and verified in the staging environment""]"
"US-013","Tenant & User Lifecycle Management","Admin deletes a team","Admin","As an Admin, I want to permanently delete a team from my organization, so that I can maintain an accurate and clean organizational structure by removing teams that are obsolete or no longer exist.","Improves data hygiene and administrative efficiency by allowing the removal of outdated organizational structures, ensuring reports and user assignments reflect the current state of the company.","Should Have","5","[""US-011"",""US-014"",""US-055"",""US-051""]","[{""scenario"":""Admin successfully deletes a team"",""given"":""I am an Admin on the team management page"",""when"":""I click the 'Delete' action for a team and confirm in the dialog"",""then"":""The team document is deleted, a success notification is displayed, and the team is removed from the UI list.""},{""scenario"":""Deletion confirmation dialog prevents accidental deletion"",""given"":""I am an Admin on the team management page"",""when"":""I click the 'Delete' action for a team"",""then"":""A confirmation modal appears with the text 'Are you sure you want to delete the team \""[Team Name]\""? This action cannot be undone.'""},{""scenario"":""Team deletion is reflected in associated user profiles"",""given"":""A team with several members is being deleted"",""when"":""The Admin confirms the deletion of the team"",""then"":""The `teamId` of the deleted team is removed from the `teamIds` array for all users who were members of that team.""}]","[""Implement 'Delete Team' UI in Team Management Interface (WI-004-01-03)"",""Develop a Cloud Function to orchestrate the multi-collection update logic (delete team, update users, update events, create audit log) atomically""]","[""All acceptance criteria validated and passing"",""Cloud Function code reviewed and approved"",""Integration tests covering the full data modification flow are passing in the Emulator Suite"",""Security rules and function authentication logic are tested and verified"",""Story deployed and verified in the staging environment""]"
"US-014","Tenant & User Lifecycle Management","Admin adds or removes members from any team","Admin","As an Admin, I want to add and remove users from any team within my organization, so that I can maintain accurate team rosters that reflect our current organizational structure.","Ensures data integrity of the organizational structure, which is foundational for correct reporting, supervisor approval workflows, and event assignments.","Must Have","5","[""US-004"",""US-011""]","[{""scenario"":""Admin successfully adds a user to a team"",""given"":""I am an Admin on the 'Manage Members' page for a team"",""when"":""I select a valid user who is not currently a member and confirm"",""then"":""A success notification is displayed, the user's name appears in the member list, and backend data for both the team and user is updated.""},{""scenario"":""Admin successfully removes a user from a team"",""given"":""I am an Admin viewing the member list for a team"",""when"":""I click the 'Remove' action for a member and confirm"",""then"":""A success notification is displayed, the user is removed from the list, and backend data for the team and user is updated.""},{""scenario"":""System prevents adding a user who is already a member"",""given"":""I am an Admin on the 'Add Member' interface for a team"",""when"":""I view the list of available users to add"",""then"":""the list must not include any users who are already members of that team.""}]","[""Implement 'Manage Members' UI in the Team Management Interface (WI-004-01-03)"",""Develop backend logic (Cloud Function or Batched Writes) to atomically update team and user documents""]","[""All acceptance criteria validated and passing"",""Firestore Security Rules tests implemented and passing"",""End-to-end integration testing completed successfully"",""UI reviewed for responsiveness and accessibility"",""Story deployed and verified in the staging environment""]"
"US-015","Tenant & User Lifecycle Management","Supervisor adds or removes members from their own teams","Supervisor","As a Supervisor, I want to add and remove members from the teams I directly manage, so that I can maintain accurate team rosters and ensure workflows like event assignment and attendance approvals are directed to the correct people.","Empowers team leaders to manage their own rosters, improving data accuracy and operational efficiency. Reduces administrative overhead on the Admin role.","Should Have","5","[""US-011""]","[{""scenario"":""Supervisor successfully adds an eligible user to a team they manage"",""given"":""I am a logged-in Supervisor viewing a team I supervise"",""when"":""I select 'Add Member' and choose an active user with the 'Subordinate' role"",""then"":""the user is added to the team, and the UI refreshes to show the new member.""},{""scenario"":""Supervisor is prevented from managing a team they do not supervise"",""given"":""I am a logged-in Supervisor"",""when"":""I attempt to modify the member list of a team I do not supervise"",""then"":""the system must reject the request with a 'permission-denied' error.""},{""scenario"":""The list of users to add excludes non-subordinate roles"",""given"":""I am a logged-in Supervisor in the 'Add Member' interface"",""when"":""I view the list of available users to add"",""then"":""the list must only contain users with the 'Subordinate' role.""}]","[""Develop 'Manage My Team' UI for the Supervisor mobile dashboard"",""Update Firestore Security Rules to allow a supervisor to edit the `memberIds` array only on teams where their UID matches the `supervisorId`""]","[""All acceptance criteria validated and passing"",""Security requirements validated, especially Firestore rules"",""UI reviewed and approved"",""Integration testing for both happy paths and security rule enforcement completed successfully"",""Story deployed and verified in the staging environment""]"
"US-016","Tenant & User Lifecycle Management","Admin is prevented from creating a circular reporting structure","Admin","As an Admin, I want the system to validate and prevent me from assigning a supervisor to a user if that assignment would create a circular reporting loop, so that I can maintain a logical and functional organizational hierarchy and ensure approval workflows operate correctly.","Ensures data integrity of the organizational hierarchy, prevents infinite loops in approval/escalation workflows, reduces administrative errors, and improves overall system stability.","Must Have","5","[""US-014""]","[{""scenario"":""Admin attempts to assign a user as their own supervisor"",""given"":""An Admin is editing the profile of 'User A'"",""when"":""The Admin attempts to select 'User A' as their own supervisor and save"",""then"":""The system must prevent the save and display an error: 'A user cannot be their own supervisor.'""},{""scenario"":""Admin attempts to create a direct circular dependency (A -> B, then B -> A)"",""given"":""'User B' reports directly to 'Supervisor A'"",""when"":""An Admin edits 'Supervisor A' and attempts to assign 'User B' as their new supervisor"",""then"":""The system must prevent the save and display an error: ''User B' cannot be the supervisor as they are in the reporting line of 'Supervisor A'.'""},{""scenario"":""Admin attempts to create a multi-level, indirect circular dependency (A -> B -> C, then C -> A)"",""given"":""'User C' reports to 'Supervisor B', and 'Supervisor B' reports to 'Manager A'"",""when"":""An Admin edits 'Manager A' and attempts to assign 'User C' as their new supervisor"",""then"":""The system must traverse the hierarchy, detect the loop, prevent the save, and display a clear error message.""}]","[""Develop a callable Cloud Function to perform hierarchical validation before updating a user's `supervisorId`"",""Integrate this validation function into the User Management CRUD Interface (WI-004-01-02)""]","[""All acceptance criteria validated and passing"",""Server-side validation logic is implemented in a Firebase Cloud Function"",""Unit tests for the Cloud Function achieve >90% coverage of the validation logic"",""E2E tests for happy path and all error conditions are passing"",""Story deployed and verified in staging environment""]"
"US-017","Tenant & User Lifecycle Management","User logs in with email and password","Registered User","As a registered user (Admin, Supervisor, or Subordinate), I want to securely log in to the application using my email and password, so that I can access my personalized dashboard and perform actions specific to my role.","Provides the fundamental security mechanism to authenticate users and grant them role-based access to tenant-specific data, enabling all subsequent application functionality.","Must Have","3","[""US-006"",""US-021""]","[{""scenario"":""Successful login with valid credentials"",""given"":""A registered user with an 'active' status is on the login screen"",""when"":""The user enters their correct email and password and taps 'Log In'"",""then"":""The system authenticates the user, a session is created, and the user is redirected to their role-specific dashboard.""},{""scenario"":""Login attempt with an incorrect password"",""given"":""A registered user is on the login screen"",""when"":""The user enters their correct email but an incorrect password"",""then"":""A clear, non-specific error message 'Invalid email or password. Please try again.' is displayed.""},{""scenario"":""Login attempt by a deactivated user"",""given"":""A user whose account status is 'deactivated' is on the login screen"",""when"":""The user enters their correct credentials"",""then"":""A specific error message 'Your account has been deactivated. Please contact your administrator.' is displayed, and access is denied.""}]","[""Implement the Login Screen UI for mobile and web (Part of WI-002-02-01)"",""Integrate with Firebase Authentication SDK for email/password sign-in""]","[""All acceptance criteria are met and validated"",""E2E tests for all major scenarios are passing in the CI/CD pipeline"",""UI conforms to design specifications and accessibility standards"",""Security review confirms that credentials are handled securely"",""The feature is deployed and verified on the staging environment""]"
"US-018","Tenant & User Lifecycle Management","User logs in with Phone OTP","Registered User","As a registered user, I want to log in to the application using a one-time password (OTP) sent to my registered phone number, so that I can securely and conveniently access my account without needing to remember my password.","Improves account security and enhances user experience by providing a convenient, passwordless login option.","Should Have","5","[""US-017""]","[{""scenario"":""Successful login with a valid phone number and OTP"",""given"":""I am on the login screen and have an active account with a registered phone number"",""when"":""I select 'Login with Phone', enter my number, receive an SMS with an OTP, and enter the correct OTP"",""then"":""the system validates the OTP, logs me in, and I am redirected to my role-specific dashboard.""},{""scenario"":""Entering an incorrect OTP"",""given"":""I am on the OTP verification screen"",""when"":""I enter an incorrect OTP"",""then"":""I see an error message 'Invalid code. Please try again.' and I remain on the OTP verification screen.""},{""scenario"":""Requesting to resend the OTP"",""given"":""I am on the OTP verification screen"",""when"":""I tap the 'Resend Code' button after the cooldown period"",""then"":""a new OTP is sent, the timer resets, and the 'Resend Code' button is temporarily disabled.""}]","[""Implement Phone OTP UI/logic on the Login Screen (Part of WI-002-02-01)"",""Configure Firebase project for Phone Number sign-in (APNs, SHA fingerprints)"",""Integrate with Firebase Authentication SDK for phone auth""]","[""All acceptance criteria validated and passing on both iOS and Android physical devices"",""Security requirements, especially rate limiting, are validated"",""Firebase project configuration for phone auth is documented"",""Story deployed and verified in the staging environment""]"
"US-019","Tenant & User Lifecycle Management","User is temporarily locked out after multiple failed login attempts","Registered User","As a registered user, I want my account to be temporarily locked after a specific number of consecutive failed login attempts, so that my account is protected from unauthorized access via brute-force attacks.","Enhances platform security by mitigating brute-force and dictionary attacks, protecting user data, and building user trust.","Must Have","3","[""US-017"",""US-020""]","[{""scenario"":""Account is locked after 5 consecutive failed login attempts"",""given"":""A user enters an incorrect password for the 4th time"",""when"":""The user enters an incorrect password for the 5th consecutive time"",""then"":""The system locks the account for 15 minutes AND displays an error: 'Your account has been temporarily locked due to too many failed login attempts. Please try again in 15 minutes.'""},{""scenario"":""Failed login attempt counter is reset after a successful login"",""given"":""A user has 4 consecutive failed login attempts"",""when"":""The user enters the correct password on the 5th attempt"",""then"":""The user is successfully logged in and the failed login attempt counter is reset to 0.""},{""scenario"":""Account is automatically unlocked after the lockout period expires"",""given"":""A user's account has been locked and the 15-minute lockout period has passed"",""when"":""The user attempts to log in with the correct password"",""then"":""The user is successfully logged in.""}]","[""Enable Firebase Identity Platform's built-in brute-force protection"",""Update Login Screen (WI-002-02-01) to handle the 'auth/too-many-requests' error code and display the specific lockout message""]","[""All acceptance criteria validated and passing"",""Integration tests covering the full login/lockout/unlock flow are passing"",""Security review confirms that the lockout logic cannot be bypassed from the client"",""Story is deployed and verified in the staging environment""]"
"US-020","Tenant & User Lifecycle Management","User resets their forgotten password","Registered User","As a registered user, I want to request a password reset link via my registered email address so that I can securely set a new password and regain access to my account if I forget my current one.","Provides a critical self-service mechanism for account recovery, reducing administrative support load and improving user experience.","Must Have","2","[""US-017""]","[{""scenario"":""User successfully requests a password reset link"",""given"":""I am on the login screen"",""when"":""I click 'Forgot Password?', enter my valid registered email, and submit"",""then"":""I see a confirmation message: 'If an account with that email exists, a password reset link has been sent.'""},{""scenario"":""User successfully resets their password using the link"",""given"":""I have received a password reset email and clicked the valid link"",""when"":""I enter a new password that meets complexity requirements, confirm it, and submit"",""then"":""My password is updated, and I see a success message with a link to the login page.""},{""scenario"":""User enters an unregistered email address"",""given"":""I am on the password reset request screen"",""when"":""I enter an email that is not registered and submit"",""then"":""I see the exact same generic confirmation message to prevent email enumeration.""}]","[""WI-002-02-05: Implement 'Forgot Password' Flow"",""Integrate with Firebase Authentication's `sendPasswordResetEmail` and `confirmPasswordReset` functions""]","[""All acceptance criteria validated and passing"",""End-to-end integration test for the full flow is implemented and passing"",""Security check for email enumeration vulnerability has been performed and passed"",""Story deployed and verified in the staging environment""]"
