"story_id","epic","title","user_role","description","business_value","priority","story_points","dependencies","acceptance_criteria","technical_tasks","definition_of_done"
"US-011","Supervisor & Admin Management","Admin creates a new team and assigns a Supervisor","Admin","As an Admin, I want to create a new team by providing a name and selecting an existing user as its Supervisor, so that I can accurately model my organization's structure, enabling proper approval workflows and team-based event assignments.","Enables the foundational hierarchical structure of the organization within the application, which is a prerequisite for managing user groups, assigning work, and implementing role-based approval workflows.","Must Have","5","[""US-001"",""US-004""]","[{""scenario"":""Successful creation of a new team"",""given"":""I am an Admin on the 'Team Management' page"",""when"":""I click 'Create Team', enter a unique team name, select a 'Supervisor' role user, and click 'Save'"",""then"":""a new team document is created in Firestore with the specified name and `supervisorId`, and a success notification is displayed.""},{""scenario"":""Attempt to create a team with a duplicate name"",""given"":""a team named 'Field Operations' already exists"",""when"":""I enter 'Field Operations' as the team name and attempt to save"",""then"":""the system prevents creation and displays an error message: 'Team name must be unique.'""},{""scenario"":""Supervisor selection list is correctly populated"",""given"":""I am on the 'Create Team' form"",""when"":""I click on the 'Select Supervisor' dropdown"",""then"":""the list only contains active users from my tenant who have the 'Supervisor' or 'Admin' role.""}]","[""Web UI: Build Team Management Page (WI-040)"",""Web UI: Implement 'Create Team' Modal (WI-041)""]","[""All acceptance criteria validated and passing"",""Firestore Security Rules written and tested to ensure only Admins can create teams"",""Integration testing completed successfully against the Firebase Emulator Suite"",""User interface reviewed and approved""]"
"US-012","Supervisor & Admin Management","Admin edits an existing team's name or assigned Supervisor","Admin","As an Admin, I want to edit an existing team's name and reassign its supervisor so that the application accurately reflects my organization's current structure and ensures approval workflows are routed correctly.","Maintains data accuracy of the organizational hierarchy, ensuring correct routing of approval workflows and reliability of reports.","Must Have","5","[""US-011"",""US-051""]","[{""scenario"":""Admin successfully edits a team's name"",""given"":""I am an Admin editing an existing team"",""when"":""I change its name to a new, unique value and click 'Save'"",""then"":""the system updates the team's name, displays a success notification, and creates an audit log entry for the change.""},{""scenario"":""Admin successfully reassigns a team's supervisor"",""given"":""I am an Admin editing an existing team"",""when"":""I select a different, eligible user as the new supervisor and click 'Save'"",""then"":""the system updates the team's `supervisorId`, displays a success notification, and creates an audit log entry.""},{""scenario"":""Admin attempts to use a duplicate team name"",""given"":""another team named 'Field Ops' already exists"",""when"":""I change the current team's name to 'Field Ops' and attempt to save"",""then"":""the save is prevented and a validation error 'Team name must be unique' is displayed.""}]","[""Web UI: Implement 'Edit Team' Modal (WI-042)""]","[""All acceptance criteria validated and passing"",""Unit tests implemented for the Cloud Function achieving >80% coverage"",""The corresponding audit log entry is created correctly upon successful update"",""Security rules and function authentication logic are tested and verified""]"
"US-013","Supervisor & Admin Management","Admin deletes a team","Admin","As an Admin, I want to permanently delete a team from my organization, so that I can maintain an accurate and clean organizational structure by removing teams that are obsolete or no longer exist.","Improves data hygiene by allowing removal of outdated organizational structures, ensuring reports and user assignments reflect the current state of the company.","Should Have","5","[""US-011"",""US-014"",""US-055""]","[{""scenario"":""Admin successfully deletes a team"",""given"":""I am an Admin viewing the list of teams"",""when"":""I click the 'Delete' action for a specific team and confirm the action"",""then"":""The team document is deleted, a success notification is displayed, and the team is removed from the UI.""},{""scenario"":""Deletion confirmation dialog prevents accidental deletion"",""given"":""I am an Admin on the team management page"",""when"":""I click the 'Delete' action for a team"",""then"":""A confirmation modal appears with the text 'Are you sure you want to delete the team \""[Team Name]\""? This action cannot be undone.'""},{""scenario"":""Team deletion is reflected in associated user profiles"",""given"":""A team with several members is being deleted"",""when"":""The Admin confirms the deletion of the team"",""then"":""The `teamId` of the deleted team is removed from the `teamIds` array field for all users who were members of that team.""}]","[""Backend: Implement `deleteTeam` Cloud Function (WI-043)"",""Web UI: Implement 'Delete Team' Action (WI-044)""]","[""All acceptance criteria validated and passing"",""Cloud Function code reviewed and approved"",""Unit tests for the Cloud Function achieve >80% code coverage"",""Integration tests covering the full data modification flow are implemented and passing""]"
"US-014","Supervisor & Admin Management","Admin adds or removes members from any team","Admin","As an Admin, I want to add and remove users from any team within my organization, so that I can maintain accurate team rosters that reflect our current organizational structure.","Ensures data integrity of the organizational structure, which is foundational for correct reporting, supervisor approval workflows, and event assignments.","Must Have","5","[""US-004"",""US-011""]","[{""scenario"":""Admin successfully adds a user to a team"",""given"":""I am an Admin viewing the 'Manage Members' page for a specific team"",""when"":""I select a valid user who is not currently a member and confirm the addition"",""then"":""The user's name appears in the team's member list, and the backend data for both the team and the user is updated atomically.""},{""scenario"":""Admin successfully removes a user from a team"",""given"":""I am an Admin viewing the member list for a team"",""when"":""I click the 'Remove' action next to a member's name and confirm"",""then"":""The user's name is removed from the team's member list, and the backend data is updated atomically.""},{""scenario"":""System prevents adding a user who is already a member of the team"",""given"":""I am on the 'Add Member' interface for a specific team"",""when"":""I search for users to add"",""then"":""The list of available users must not include any users who are already members of that team.""}]","[""Web UI: Implement Team Membership Management (WI-045)""]","[""All acceptance criteria validated and passing"",""Firestore Security Rules tests implemented and passing"",""End-to-end integration testing completed successfully"",""Security requirements validated via rule testing and code review""]"
"US-015","Supervisor & Admin Management","Supervisor adds or removes members from their own teams","Supervisor","As a Supervisor, I want to add and remove members from the teams I directly manage, so that I can maintain accurate team rosters and ensure workflows like event assignment and attendance approvals are directed to the correct people.","Empowers team leaders to manage their own rosters, improving data accuracy and operational efficiency while reducing administrative overhead on the Admin role.","Should Have","5","[""US-011""]","[{""scenario"":""Supervisor successfully adds an eligible user to a team they manage"",""given"":""I am a logged-in Supervisor viewing the details of a team I supervise"",""when"":""I add a 'Subordinate' role user who is not already on the team"",""then"":""the user is added to the team, their profile is updated, and my UI refreshes to show the new member.""},{""scenario"":""Supervisor is prevented from managing a team they do not supervise"",""given"":""I am a logged-in Supervisor"",""when"":""I attempt to modify the member list of a team for which I am not the designated supervisor"",""then"":""the system must reject the request with a 'permission-denied' error.""},{""scenario"":""The list of users to add excludes non-subordinate roles"",""given"":""I am a logged-in Supervisor viewing the 'Add Member' interface"",""when"":""I view the list of available users to add"",""then"":""the list must only contain users with the 'Subordinate' role.""}]","[""Implement Supervisor-specific team management UI in mobile app"",""Update Firestore security rules to allow Supervisors to edit their own teams""]","[""All acceptance criteria validated and passing"",""Integration testing for security rule enforcement completed successfully"",""User interface reviewed for usability and adherence to design guidelines"",""Security requirements validated, especially Firestore rules""]"
"US-016","Supervisor & Admin Management","Admin is prevented from creating a circular reporting structure","Admin","As an Admin, I want the system to validate and prevent me from assigning a supervisor to a user if that assignment would create a circular reporting loop, so that I can maintain a logical and functional organizational hierarchy and ensure approval workflows operate correctly.","Ensures data integrity of the organizational hierarchy, prevents infinite loops in approval/escalation workflows, and reduces administrative errors.","Must Have","5","[""US-014""]","[{""scenario"":""Admin attempts to create a direct circular dependency (A -> B, then B -> A)"",""given"":""'User B' reports directly to 'Supervisor A'"",""when"":""An Admin edits the profile of 'Supervisor A' and attempts to assign 'User B' as their new supervisor"",""then"":""The system must prevent the save operation and display an error: '\""User B\"" cannot be the supervisor as they are in the reporting line of \""Supervisor A\"".'""},{""scenario"":""Admin attempts to create a multi-level, indirect circular dependency (A -> B -> C, then C -> A)"",""given"":""'User C' reports to 'Supervisor B', and 'Supervisor B' reports to 'Manager A'"",""when"":""An Admin edits 'Manager A' and attempts to assign 'User C' as their supervisor"",""then"":""The system must traverse the hierarchy, detect the loop, prevent the save, and display a clear error message.""},{""scenario"":""Admin attempts to assign a user as their own supervisor"",""given"":""An Admin is editing the profile of 'User A'"",""when"":""The Admin attempts to select 'User A' as their own supervisor"",""then"":""The system must prevent the save and display an error: 'A user cannot be their own supervisor.'""}]","[""Create a `validateHierarchy` Cloud Function to check for circular dependencies"",""Integrate validation function into the user profile update workflow""]","[""All acceptance criteria validated and passing"",""Server-side validation logic is implemented in a Firebase Cloud Function"",""Unit tests for the Cloud Function achieve >90% coverage of the validation logic"",""Performance of the validation check is verified against requirements""]"
"US-017","User Authentication & Lifecycle","User logs in with email and password","Any registered user","As a registered user (Admin, Supervisor, or Subordinate), I want to securely log in to the application using my email and password, so that I can access my personalized dashboard and perform actions specific to my role.","Provides the fundamental security mechanism to authenticate users and grant them role-based access to tenant-specific data, enabling all subsequent application functionality.","Must Have","3","[""US-006""]","[{""scenario"":""Successful login with valid credentials"",""given"":""A registered user with an 'active' status is on the login screen"",""when"":""The user enters their correct email and password and taps the 'Log In' button"",""then"":""The system successfully authenticates the user, a session is created, and the user is redirected to their role-specific dashboard.""},{""scenario"":""Login attempt with an incorrect password"",""given"":""A registered user is on the login screen"",""when"":""The user enters their correct email but an incorrect password"",""then"":""A clear, non-specific error message 'Invalid email or password. Please try again.' is displayed.""},{""scenario"":""Login attempt by a deactivated user"",""given"":""A user whose account status is 'deactivated' is on the login screen"",""when"":""The user enters their correct email and password"",""then"":""A specific error message is displayed: 'Your account has been deactivated. Please contact your administrator.'""}]","[""Implement Email/Password Login UI and Logic (WI-023)""]","[""All acceptance criteria are met and have been validated"",""End-to-end integration tests for all major scenarios are passing"",""UI conforms to the design specifications and accessibility standards"",""Security review confirms that credentials are handled securely""]"
"US-018","User Authentication & Lifecycle","User logs in with Phone OTP","Any registered user","As a registered user (Admin, Supervisor, or Subordinate), I want to log in to the application using a one-time password (OTP) sent to my registered phone number, so that I can securely and conveniently access my account without needing to remember my password.","Improves account security and enhances user experience by providing a convenient, passwordless login option, potentially reducing password-related support issues.","Could Have","5","[""US-017""]","[{""scenario"":""Successful login with a valid phone number and OTP"",""given"":""I am on the login screen and have an active account with a registered phone number"",""when"":""I select 'Login with Phone', enter my number, receive an OTP, and enter the correct OTP"",""then"":""the system validates the OTP, logs me in, and I am redirected to my role-specific dashboard.""},{""scenario"":""Entering an incorrect OTP"",""given"":""I am on the OTP verification screen"",""when"":""I enter an incorrect 6-digit OTP and tap 'Verify'"",""then"":""I see an error message 'Invalid code. Please try again.' and remain on the screen.""},{""scenario"":""Requesting to resend the OTP"",""given"":""I am on the OTP verification screen"",""when"":""I tap the 'Resend Code' button after the cooldown period"",""then"":""a new OTP is sent to my phone, the expiry timer resets, and the 'Resend Code' button is disabled for another cooldown.""}]","[""Implement Phone OTP Login Flow (WI-024)""]","[""All acceptance criteria validated and passing on both iOS and Android physical devices"",""End-to-end manual testing of the full login flow completed successfully"",""Firebase project configuration for phone auth is documented"",""Security requirements, especially rate limiting, are validated""]"
"US-019","User Authentication & Lifecycle","User is temporarily locked out after multiple failed login attempts","Any registered user","As a registered user, I want my account to be temporarily locked after a specific number of consecutive failed login attempts, so that my account is protected from unauthorized access via brute-force attacks.","Enhances platform security by mitigating brute-force and dictionary attacks, protecting user data, and building user trust in the system's security measures.","Must Have","3","[""US-017"",""US-020""]","[{""scenario"":""Account is locked after 5 consecutive failed login attempts"",""given"":""A user with a valid account exists"",""when"":""The user enters an incorrect password for the 5th consecutive time"",""then"":""The system locks the account for 15 minutes AND displays 'Your account has been temporarily locked... Please try again in 15 minutes.'""},{""scenario"":""Failed login attempt counter is reset after a successful login"",""given"":""A user has 4 consecutive failed login attempts"",""when"":""The user enters the correct password on the 5th attempt"",""then"":""The user is successfully logged in AND the failed login attempt counter for their account is reset to 0.""},{""scenario"":""Successful password reset unlocks the account immediately"",""given"":""A user's account is in a locked state"",""when"":""The user successfully completes the 'Forgot Password' flow"",""then"":""The account lock is immediately removed AND the failed login attempt counter is reset to 0.""}]","[""Leverage Firebase Authentication's built-in Identity Platform protection (part of WI-023)""]","[""All acceptance criteria validated and passing in a staging environment"",""Integration tests covering the full login/lockout/unlock flow are implemented and passing"",""Security review confirms that the lockout logic cannot be bypassed from the client""]"
"US-020","User Authentication & Lifecycle","User resets their forgotten password","Any registered user","As a registered user, I want to request a password reset link via my registered email address so that I can securely set a new password and regain access to my account if I forget my current one.","Provides a critical self-service mechanism for account recovery, reducing administrative support load and improving user experience.","Must Have","2","[""US-017"",""US-073""]","[{""scenario"":""User successfully requests a password reset link"",""given"":""I am on the application's login screen"",""when"":""I click 'Forgot Password?', enter my valid registered email, and submit"",""then"":""I see a confirmation message: 'If an account with that email exists, a password reset link has been sent.'""},{""scenario"":""User successfully resets their password using the link"",""given"":""I have received a password reset email and clicked the valid link"",""when"":""I enter a new password that meets complexity policy, confirm it, and submit"",""then"":""My password is updated, and I see a success message with a link to the login page.""},{""scenario"":""User enters an unregistered email address"",""given"":""I am on the password reset request screen"",""when"":""I enter an email address that is not registered and submit"",""then"":""I see the exact same generic confirmation message to prevent email enumeration.""}]","[""Implement 'Forgot Password' Flow (WI-025)""]","[""All acceptance criteria validated and passing"",""End-to-end integration test for the full flow is implemented and passing"",""Security check for email enumeration vulnerability has been performed and passed""]"
"US-021","User Authentication & Lifecycle","User sees a role-specific dashboard after logging in","Any authenticated user","As an authenticated user (Admin, Supervisor, or Subordinate), I want to be automatically routed to my role-specific dashboard immediately after a successful login, so that I can efficiently access the information and tools relevant to my responsibilities without unnecessary navigation.","Improves user efficiency and satisfaction by providing a personalized experience and reinforcing the Role-Based Access Control (RBAC) model.","Must Have","2","[""US-017""]","[{""scenario"":""Admin successfully logs into the web application"",""given"":""a registered user exists with the role 'Admin'"",""when"":""the user successfully authenticates on the web-based login page"",""then"":""the system must redirect them to the main Admin Web Dashboard.""},{""scenario"":""Supervisor successfully logs into the mobile application"",""given"":""a registered user exists with the role 'Supervisor'"",""when"":""the user successfully authenticates on the mobile application"",""then"":""the system must navigate them to the Supervisor Mobile Dashboard.""},{""scenario"":""Subordinate successfully logs into the mobile application"",""given"":""a registered user exists with the role 'Subordinate'"",""when"":""the user successfully authenticates on the mobile application"",""then"":""the system must navigate them to the Subordinate Mobile Dashboard.""},{""scenario"":""Non-Admin user attempts to log into the web application"",""given"":""a registered user exists with the role 'Supervisor' or 'Subordinate'"",""when"":""the user successfully authenticates on the web-based login page"",""then"":""the system must display a page informing them that the web dashboard is for administrative access only.""}]","[""Implement Role-Based Routing (WI-026)""]","[""All acceptance criteria validated and passing"",""E2E integration testing completed successfully for all roles and platforms"",""Security requirements for using custom claims are validated via code review""]"
